,title,link,date,news
22,이재욱 차관 “식품산업 새로운 성장동력 ‘푸드테크’”,http://www.aflnews.co.kr/news/articleView.html?idxno=74001,2020.05.28,"['\n  논농사와 밭농사로 일궈낸 조사료를 급여하면서 소가 만들어낸 분뇨는 다시 조사료포와 논에 뿌린다. 완벽한 자연순환농법을 실천하며 ‘스마트’한 농법을 실현하고 있는 ‘스마트 농군’ 안규상 대표.  내가 만들어낸 것으로 소를 키우고 소가 만들어낸 것은 내가 가지고 있는 땅에 돌려준다는 그만의 철학은 21세기 축산이 지향하고 있는 방향과 맞아 떨어지고 있다.   애지중지하는 소를 남에게 맡기지는 않는다는 생각으로 스스로 사료를 선택하고 소들의 건강을 체크하는 남다른 그의 소사랑을 들여다 봤다.  # 거듭된 실패 속에서도 5마리로 시작해 130마리로  원래 밭농사와 논농사로 잔뼈가 굵어 온 안규상 대표는 처음부터 자연순환농법이 목표였다. 퇴비를 마련할 목적으로 소를 키우기 시작한 것.  “부업으로 시작했다고 생각했는데 하다보니 욕심이 납디다. 농사를 질 때는 농부였지만 한우를 키우면서는 사업이 되겠다는 생각이 들었습니다.”  특유의 부지런함과 영민함으로 한우사육에 일가견이 생겼다 싶을 즈음에 위기가 닥쳤다. 1990년대 말, 송아지 한 마리가 20만~30만원까지 떨어지면서 이른바 ‘소파동’이 재현된 것.  위기를 이겨낸 그의 방법은 계통출하였다. 값을 제대로 안쳐주고 산업보다는 이익을 생각하는 소 상인에게 소를 넘기기 보다는 농협유통을 통해 계통출하를 하면서 적은 값이지만 안정적인 소득을 구축해 나갔다.   “어차피 일년만 하고 말 것도 아니고 초심으로 돌아가자는 생각으로 욕심을 버리고 그저 이어만나가자는 생각을 했습니다.”  한우에서 본 손해는 논농사에서 상쇄하며 소를 키워나갔다. 망한 사람도 많았고 다른 산업으로 전향한 사람도 많았지만 결국 그 소파동이 계기가 돼 제대로 된 한우 사업을 시작하게 됐다고 생각하고 있다. 실패를 딛고 일어났기 때문에 그와 그의 소는 한층 더 튼튼하다는 것이 그의 말이다.  # 브랜드가 뭔 소용? 내실 있는 경영관리가 핵심  전 보성녹우 생산회장, 전 보성농협 이사, 현 보성한우협회장. 실천형 리더인 그는 앉아서 대접받기 보다는 나서서 욕먹기를 좋아한다.  그의 그런 성격은 농장 곳곳에서 드러난다. 외면보다는 내실을 중시하는 그는 사료를 선택함에 있어서도 유명한 브랜드의 사료를 사용하기 보다는 질이 좋은 중소 브랜드를 사용하고 있다. 물론 대기업 사료를 쓰면서 얻어지는 컨설팅이나 서비스를 받지는 못하지만 대신 싼 가격에 사료를 공급받는다.  “비싼 사료를 쓰면서 얻어지는 서비스들은 소를 편하게 키우는 사람들에게나 필요한 겁니다. 나는 소랑 함께 일하는 게 좋아서 소를 키우는 사람입니다.”  그렇게 선택한 중소 브랜드의 사료로 얻어지는 이익은 대략 전체 경영비의 10% 절감을 가져왔다. 포당 800원 가량 싸기 때문에 사료를 바꾸면서 농장 수익이 눈에 띄게 달라졌다.   대신 소의 건강과 영양상태를 위해 천연생균제를 사용한다. 그나마 이 생균제도 보성군에서 실시하고 있는 생균제 보조사업의 일환이기 때문에 자부담이 25%밖에 되지 않는다. 최소한의 경영비로 최대의 효율을 올리는 경영의 핵심원리를 실천하고 있는 셈이다. 주위에서 그를 ‘스마크 농군’이라고 부르는 데는 다 이유가 있는 것.  # 2만6400㎡ 조사료포, 자급률 높여  경영비를 줄이는 또 하나의 핵심사항은 조사료 자급률을 높이는 것이다.  논농사를 짓고 이후 이모작으로 조사료를 재배하는 1만8150㎡을 비롯해 밭작물까지 재배하면서 총 2만6400㎡의 조사료 재배지에서 라이그라스와 총체보리 등을 재배하고 있다.   “조사료 자급률을 높이는 것은 순전히 제 노동력에 의한 것이죠. 논농사를 짓고 나서 이모작을 하는 것이 쉬운 일은 아니지만 그만큼 경영비가 절감되는 것이 눈에 보입니다. ”  조사료 자급률을 높이면서 일년에 15~20%는 경영비를 절감하고 있다는 것이 안 대표의 말이다. 물론 이 모든 바탕에는 자연순환농업이 자리하고 있다. 소에서 나온 분뇨는 60%이상 자가 조사료포에 뿌려지고 있으며 나머지 40%는 주변 경종농가들에게 나눠주고 있다.  1등급 이상 80%를 상회하는 성적의 비결은 무엇일까. 소에 대한 아낌없는 애정은 기본이다.  “30여년 한우를 키우다 보니 노하우는 절로 생겼지요. 그렇지만 중요한 것은 결국 사료더군요. 농후사료보다는 TMR이나 TMF 급여율을 높이는 것이 성적을 높이는 데는 가장 직접적이라고 생각합니다.”  청결함과 위생은 기본이라고 생각한다. 먼지 한 톨 없는 깨끗한 음수대와 톱밥이 가득 차 보송보송한 우사는 보는 사람까지 놀랍게 만든다. 기본이 돼야 경영을 논할 수 있다고 생각하는 그의 한우 경영은 역시 ‘스마트’ 하다.   △사진설명  1. ‘스마트 농군’으로 이름을 날리고 있는 안규상 대표. 안 대표는 최소 비용으로 최대 효율을 올리는 ‘스마트’한 경영원리를 실천하고 있다.  2. 보성군에서 실시하고 있는 생균제 보조사업으로 지급받는 천연 생균제. 자부담은 25%에 불과하지만 이 생균제를 사용하면서 축사환경이 많이 개선됐다.  3. 늘 ‘보송보송’한 상태를 유지하는 축사바닥은 성덕농장의 자랑거리다. 자연순환농법을 최우선으로 삼고 있는 안 대표는 축사 바닥관리에도 신경을 쓴다.  ']"
23,초기 농식품 기술 창업 기업 성장 지원,http://www.aflnews.co.kr/news/articleView.html?idxno=73832,2020.05.18,['\n- 축산물위해요소중점관리기준원축산물위해요소중점관리기준원(원장 석희진)은 지난 1일 국무총리실 주관 ‘국격제고 및 G20 준비를 위한 생활 질서 선진화 방안’ 일환으로 추진되는 ‘깨끗한 거리 만들기’ 대청소 운동을 본원 직원들 중심으로 기준원 주변 도로 및 안양천변에서 전개<사진>했다.석희진 원장은 “깨끗한 거리 만들기 청소운동이 시작은 작지만 국격을 제고하는 사업에 참여하는 자체로 큰 의미가 있다”며 “주변 시민들과 유대도 강화해 나가고 기준원 이미지도 제고하는 좋은 기회가 될 것”이라고 말했다. ']
24,“푸드테크 산업 활성화 위해 협업생태계 조성해야”,http://www.aflnews.co.kr/news/articleView.html?idxno=73572,2020.04.22,"['\n식물검역협상 타결로 브라질에 채소종자를 미국에 사과를 수출할 수 있는 길이 열렸다.국립식물검역원(원장 박종서)은 지난 16일 무·배추 등 채소종자 8종의 브라질 수출과 사과의 미국 수출을 위한 식물검역요건이 확정됐다고 밝혔다.국립식물검역원은 지난해부터 국내 종자업계와 협의해 수출검역 협상에 주력한 결과, 우리측이 요구한 배추, 무 등 채소종자 8종의 수출검역요건이 이번에 타결된 것이다.앞으로 국내에서 생산된 십자화과 채소종자 배추, 무, 브로콜리, 케일, 양배추, 콜리플라워, 방울양배추, 콜라비 등 8종은 국립식물검역원의 검사를 받은 후 식물검역증명서를 첨부하면 브라질로 수출이 가능하다.사과는 그동안 한 미 검역당국이 세부검역요건을 놓고 협상을 벌인 결과 올해산부터 소독처리를 실시한 국산 사과의 미국수출이 가능하게 됐다.식물검역원은 우리농산물 수출잠재력을 확대하기 위해 올해 미국과 사과·감귤, 브라질과 채소종자 등의 검역협상을 타결한데 이어 파프리카의 중국진출을 위한 검역협상에 주력해 나갈 계획이다. ']"
25,대체축산식품 지불의향 분석했더니... 건강식으로 ‘OK’,http://www.aflnews.co.kr/news/articleView.html?idxno=73279,2020.03.20,"['\n농협대구지역본부(본부장 권중동) 목요직거래장터<사진>가 개장 2년차에 접어들면서 일매 출 2000만원을 꾸준히 넘어서는 등 지역의 대표적인 농산물 직거래 장터로 자리 잡고 있다.    매출액은 전년대비 15%이상 증가했으며 고객수도 매주 1500여명을 넘어서고 있어 이제는 로컬푸드 운동의 모범사례로까지 평가되고 있다.   지난 4월 8일 개장해 매주 목요일 농협 대구 지역본부 주차장에서 열리는 직거래장터는 20여 작목반과 농업인 및 생산농협이 참가해 채소류, 과일류, 곡류, 육류 등 신선한 먹을거리의 원스톱 쇼핑이 가능하다 점이 특징이다.   특히, 축산물의 경우 이동판매가 가능한 특장차량을 대구축협에서 제공 받아 육가공공장에서 매주 신선한 육류를 직접 공급 받기 때문에 소비자의 발길이 끊이지 않고 있다.   권중동 본부장은“목요직거래장터가 이처럼 빠르게 자리 잡은 이유는 당일 수확한 농산물이 출하되고 있어 신선도가 높고 농업인과 생산농협의 직접 참여를 원칙으로 하고 있어 중간 유통 단계를 생략해 시중가 대비 가격이 저렴해 구매자들의 입소문으로 신뢰가 형성 됐기 때문”이라고 평가했다.   올해로 2년째를 맞이하고 있는 목요직거래장터는 단골고객도 점차 늘고 있으며, 인근 식당가 등 고정 구매 고객들은 출하 농업인들과 주문거래를 통해 농산물을 구입하는 등 직거래장터가 확고히 자리 잡아 가는 모습이다.   또한, 지난해 직거래장터의 경험을 발판삼아 올해부터는 주별 초출하 농산물을 선정해 생산농가가 직접 저렴하게 판매, 고객들이 매주 새로운 농산물을 저렴하게 구매할 수 있도록 하고 있다.   농협대구본부는 직거래장터의 활성화를 위해 매주 월요일 팀회의를 통해 금주 출하농산물을 선정하고 인근시장 판매가격을 파악하는 등 계절별 우수농산물을 저렴한 가격으로 직거래 장터에서 판매할 수 있도록 하고 있다.    이외에도 생산자 표시제를 도입해 우수 농산물에 대한 고객의 신뢰도를 높인 것도 성공요인중 하나로 분석된다.    매주 목요직거래장터를 찾는다는 주부 김모 씨(47)는 “장터에서는 구체적인 생산지와 출하농업인까지 표시된 신선한 농산물을 시중보다 20%이상 저렴하게 믿고 구매할 수 있고 또한 지역의 생산농가를 직접 도울 수 있는 보람도 얻을 수 있어 매주 찾게 된다”고 말했다.    한편 농협대구본부 직거래장터는 현재까지 16차례 열려 3억1000만원의 운영실적을 올렸으며 12월 김장철까지 매주 목요일에 계속 열린다. ']"
26,"호주, 건강ㆍ웰빙 트렌드 ‘시리얼’ 시장 성장 이끌어",http://www.aflnews.co.kr/news/articleView.html?idxno=72970,2020.02.21,['\n한국양계농협 조합원과 조합 관련직원들은 지난 13일 농협사료 강원지사를 방문해 양계사료 생산현장을 둘러보았다.<사진>   이번 방문은 지난 4월 주문형 사료 생산과 이용협약 체결에 따라 양계농가에 공급되고 있는 사료 생산현장을 직접 둘러보기 위해 마련됐다.    현장에서 양계농가 조합원들은 안심하고 질 좋은 사료가 꾸준히 공급될 수 있도록 각별히 신경써줄 것을 당부했고 김진식 지사장은 저렴하고 품질 좋은 농협사료 이용에 많은 관심을 가져 줄 것을 당부했다. ']
27,맞춤형 혁신식품ㆍ천연 안심소재 기술 개발 지원,http://www.aflnews.co.kr/news/articleView.html?idxno=72769,2020.02.03,"['\r\n\t\t\r\n\t\t\t한국육류유통수출입협회가 8월부터 돼지고기 가격정보를 제공할 계획이다.   협회는 지난 8일 이사회를 열고 회원사와 육가공업체, 양돈농가, 정육점, 사료업계 등의 대표자와 관계자 등 정보를 필요로 하는 곳을 대상으로 8월 중 돈육가격 정보제공사업을 시작하기로 했다.   정보제공과 관련해 적용가격은 축산물품질평가원 가격으로 경락당일 전국과 지역별(E등급 제외) 규격돈 평균 경락가격(박피·탕박)을 중심으로 할 예정이다.   제공방법은 휴대폰 문자서비스와 협회 홈페이지 서비스를 병행하고 1일 2회(오전, 오후 마감 직후, 단 토요일 미제공)제공하며 축산물품질평가원에서 당일 가격을 받아 협회가 이용자에게 제공하는 방식이다.   박병철 한국육류유통수출입협회장은 “육가공업체와 양돈농가 등 관련업계의 공정하고 신속한 돼지 지육 가격 정보 제공을 통해 돈육 유통시장의 새로운 질서를 확립할 필요가 있다”며 “협회가 추진하는 이번 가격정보사업은 기본적으로 시장의 신뢰성과 공정성을 확보하는 계기가 될 것”이라고 말했다.\t\t']"
28,김종구 식품산업정책관 “식품산업 애로 적극 해결”,http://www.aflnews.co.kr/news/articleView.html?idxno=72664,2020.01.20,"['\n  전라남도농업기술원(원장 박민수)은 ‘생명식품산업 육성 제2차 5개년 계획’을 기술적으로 뒷받침하고 유기·무농약 인증 확대 및 친환경농산물 생산비를 절감하는 기술을 보급하기 위해 자연농업·유용미생물 생산 이용 연찬회<사진>를 지난달 29~30일 2일간 시군농업기술센터 기술보급과장 및 담당자 42명과 농업기술원 관계관 3명 등 45명이 참석한 가운데 개최했다.   전남도는 지난해 ‘친환경농업 육성 제1차 5개년 계획’을 성공적으로 마무리했으며 전남의 친환경농산물 인증 실적은 전 경지면적의 32%를 차지하는 10만5000㏊로 전국 인증실적의 52%를 차지, 명실상부한 친환경농업의메카로 자리 잡아 ‘전남도가 친환경농업’이라는 확실한 이미지를 각인시켰다.   또 올해부터는 그 동안 추진해온 친환경농업기술을 바탕으로 2014년까지 유기·무농약 농산물 인증을 전 경지면적의 45% 까지 확대하는 ‘생명식품산업 육성 제 2차 5개년 계획’을 추진 중이다.   전남도는 소비자들의 친환경농산물에 대한 판매량 증가와 앞으로의 친환경농산물시장 확대 전망에 따라 유기농산물인증은 15%, 무농약인증은 30%까지 확대해 14만㏊에서 유기·무농약인증을 받아 생명산업육성으로 농가소득을 향상시킬 계획이다.   전남도 농업기술원에서는 이를 기술적으로 뒷받침하고 효과적으로 추진하기 위해 자연농업미생물과 유용미생물 생산시설을 시군농업기술센터에 설치하고 공동으로 활용할 수 있도록 할 방침이다.    또 각 시군농업기술센터 업무 담당자에 대해 자연농업기술과 유용미생물 생산이용에 대한 기본교육을 실시하고 먼저 추진하여 효과를 보고 있는 순천시, 곡성군농업기술센터와 경남고성군농업기술센터 등을 벤치마킹 하도록 했다.   김을배 기술지원과장은 “유기·무농약농산물을 생산하기 위해선 미생물 활용이 필수적이기 때문에 내년까지 자연농업미생물 20개소와 유용미생물 생산시설 13개소 등 33개소를 설치, 생명식품산업육성 제2차 5개년계획의 성공적인 추진을 기술적으로 뒷받침하고 전남의 농산물 경쟁력 향상을 위한 생산비 절감을 위해 더욱 노력하겠다”고 말했다. ']"
29,[신년사] 백형희 한국식품과학회장,http://www.aflnews.co.kr/news/articleView.html?idxno=72431,2019.12.27,"['\n  경기남부수협은 금융마케팅 시대를 대비한 공제 마케팅 활성화 전략으로 공제수익 초고속 성장세를 구가하고 있다.  경기남부수협은 ‘2010년 함께 뛰자, 함께 노력하자 Jump Together 1015’라는 조합 자체 슬로건을 내걸고 전 영업점 공제수익 1억원 달성을 목표로 적극적인 공제 마케팅 활성화 전략을 전개해 공제보험사업 판매촉진에 앞장서고 있다.  이 목표를 위해 경기남부수협은 영업점 매일 1건 이상, 직원 매주 1건 이상 공제 신계약을 유치하는 ‘One Day 1 Week’운동을 통한 공제보험 생활화와 조합 공제실적 우수직원 모임인 ‘공갈클럽’을 창립, 육성?지원하고 있으며 자체비용으로 성과 포상금을 지원하는 등 조합 자체프로모션을 적극 실시하고 있다.  경기남부수협은 지난해 공제수익 16억5000만원으로 회원조합 전국 최고 수익실적을 거뒀으며 지난 16일 현재 지난해동기대비 40% 증가한 공재수익 10억원을 돌파한 상태다.  이상선 공제보험과 과장은 “우리 경기남부수협은 공제수익이 실질적으로 조합 경영수지 안정에 기여할 수 있도록 과거와 달리 개인별, 영업점별 공제수익 위주의 목표를 부여 관리함으로써 공제수익이 급신장하고 있다”며 “올해는 공제수익 22억 이상 달성을 확신한다”고 전했다. ']"
30,식품저널 선정 2019년 식품산업 10대 뉴스,http://www.aflnews.co.kr/news/articleView.html?idxno=72397,2019.12.26,['\n농협경북지역본부(본부장 최종현)는 지난 18일 오전 본부 앞 광장에서 한우자조금관리위원회와 공동으로 ‘우리축산물 안심하고 드세요’라는 슬로건을 내걸고 우리축산물 소비촉진 캠페인<사진>을 가졌다.  이날 행사에는 농협경북지역본부 임·직원과 이른 시간임에도 불구하고 우리 축산물에 대한 사랑과 지대한 관심으로 많은 소비자들이 참석해 한우로 만든 제품을 시식을 하면서 소비자와 임·직원간의 우리 축산물에 대한 궁금점과 자랑거리에 대해 견해를 나눴다.   ']
31,"맞춤형ㆍ특수 식품, 간편식품 등 5대 식품분야 육성",http://www.aflnews.co.kr/news/articleView.html?idxno=72136,2019.12.04,"['\n  쌀 생산농민의 2명중 1명은 쌀 농가소득보장을 위한 대책이 먼저 마련된 후 쌀 중도관세화 여부를 결정하겠다는 입장을 보인 것으로 나타났다.  이는 한국농업경영인중앙연합회가 지난 3월~5월 사이 3차례에 걸쳐 쌀 생산농민 1958명을 대상으로 실시한 ‘쌀 조기관세화 찬반, 현장 농업인 여론조사’ 결과에 따른 것이다.  여론조사결과에 따르면 조기관세화 찬반을 묻는 질문에서 대책선결여부에 따라 결정하겠다는 답변이 48.2%인 943명으로 가장 많았고, 지금 당장이라도 찬성할 수 있다는 답변은 467명(23.9%), 반대의견은 504명(25.6%)으로 조사됐다.  관세화 이전에 선결돼야 할 대책으로는 쌀직불금 단가상승이 25.5%로 가장 많았고, 다음은 쌀 직불금 제도개선으로 쌀 직불금의 정책적 개선이 필요할 것으로 보인다고 응답했다.  또 가공산업을 통한 쌀 수요 다각화, 전작 등을 통한 과잉문제 해결이 뒤를 이었다.  조기 관세화 반대 의견에 대한 이유로는 관세화 전환에 따른 수입물량 확대에 대해 가장 우려하는 것으로 나타났으며, 원산지 표시 위반 등 둔갑판매에 대한 우려, 도하개발아젠다(DDA) 협상 등 향후 통상협상과정에 악영향을 미칠 수 있기 때문의 순으로 조사됐다.  한편 찬성에 대한 이유는 쌀 재고량 감소를 위함이 36%로 가장 많았다.  이 같은 여론조사결과는 의무수입물량 증량을 막기 위해 쌀 관세화 논의는 필요하되, 쌀산업종합대책이 마련돼야 농업인들의 이해와 설득이 가능하다는 것으로 풀이된다.  강우현 한농연 회장은 “정부가 쌀 관세화와 관련해 성의있는 대책을 내 놓는다면 적극적으로 논의에 참여하고, 결과에 따를 것이지만 대책 없이 쌀 관세화의 실익 여부만 가지고 논의한다면 정부와 모든 협의 거부는 물론 현장 여론에 따라 강력 대응할 것”이라고 밝혔다. ']"
32,식품전문가들이 보는 2020년 식품산업 3대 이슈는?,http://www.aflnews.co.kr/news/articleView.html?idxno=72086,2019.11.29,"['\n  최근 농산물 가격이 큰 폭의 하락세로 돌아섰다.   서울시농수산물공사는 최근 기상여건 호조와 더불어 대부분의 품목이 재배범위 확대로 수급상황이 개선되었다고 밝혔다.   특히 오이, 호박, 고추 등 과채류의 가격하락세가 두드러졌는데 이는 재배주기가 짧은 특성상 기온상승의 영향이 크게 작용한 것으로 분석된다. 일반 시민들의 소비량이 가장 많은 품목인 배추는 전월에 출하가 지연된 봄배추 물량이 일시에 터지면서 하락폭이 크게 나타났다.   반면 지난달은 각종 행사와 나들이객 증가로 인해 외식수요가 가장 많은 기간으로써 요식업체의 소비 비중이 높은 서양채소류, 양배추, 당근 등의 가격은 강세를 보였다. 또 무는 재배면적 감소와 봄무 작황부진 및 출하지연 등으로 강세가 지속되고 있다.   이와 함께 제철 과채인 참외, 수박 등은 4월 최고시세를 보인 이후 최근 물량증가로 하락폭이 크게 나타나고 있으며, 국내산 저장과일 사과, 배 등은 공급이 원활하게 이루어져 평년 수준의 가격대를 형성 중이다.   다만 햇과일 물량이 부족하고 상품성도 낮은 편이어서 수입과일 수요가 증가하면서 수입 오렌지 가격은 비싸졌다.  ']"
33,‘2020 식품외식산업 전망대회’ 성료…글로벌 푸드 트렌드ㆍ혁신상품 선보여,http://www.aflnews.co.kr/news/articleView.html?idxno=72085,2019.11.29,"['\n농협 하나로클럽 신촌점이 지난 4일 서울 마포구 노고산동에 개장했다. 하나로클럽 신촌점은 매장면적이 2,180㎡ 규모인 슈퍼슈퍼마켓(SSM)급 매장으로 농축산물 및 식품전문 판매장이다. 이날 개점식에 참석한 이덕수 농협중앙회 농업경제대표이사 등 내빈들이 매장을 둘러보면 농산물을 살펴보고 있다. ']"
34,2020 식품ㆍ외식산업 트렌드는?…28일 전망대회 개최,http://www.aflnews.co.kr/news/articleView.html?idxno=72058,2019.11.27,"['\r\n\t\t\r\n\t\t\t제주 구좌농협(조합장 부인하·사진)이 지난달 31일자로 창립 39주년을 맞이했다.  구좌농협은 농업·농촌의 발전과 농업인의 소득향상 및 권익증진을 위해 다양한 사업을 추진하고 있는 가운데 농협중앙회로부터 2006년 농산물품질경영 대상, 2007년 농산물유통개혁 대상을 수상한 바 있으며, 2009년에는 예수금 1000억원 달성, 월동무 대미 수출 등을 추진해 판매사업도 300억원을 달성하는 등 농협사업 신장에 크게 기여했다.  특히 산지유통센터 운영활성화를 위해 지난해에 이어 올해도 저온저장시설 확충과 주유소 신설사업을 추진으로 농가의 애로사항을 해결해 나가는 등 농업소득과 함께 조합원의 삶의 질 향상에 매진하고 있다.  또 구좌지역의 핵심작목인 당근산업 발전을 위해서 당근재배 및 출하과정과 효능 등 영상광고를 제작, 서울을 중심으로 소비자에게 적극적인 홍보 마케팅을 추진하고 산지당근공선출하회 및 작목반조직 내실화·활성화를 도모해 산지 경쟁력을 지속적으로 높여서 안정적이고 지속 가능한 산업으로 발전시켜 나갈 계획이다.  부인하 조합장은 “올해 새롭게 임기가 시작되는 해인만큼 조합 경영에 있어서도 ‘투명경영, 공격경영, 책임경영을 실천하고 지역에서 생산되고 있는 모든 농산물의 품질향상과 적극적인 수출확대를 통해 가격 안정화를 도모해 농가소득 증대는 물론 조합원 중심의 농협경영, 조합원의 삶의 질 향상을 위한 복지사업을 점차 확대해 나가겠다”고 약속했다. ']"
35,GLOBAL TREND 섬유소의 건강기능성,http://www.aflnews.co.kr/news/articleView.html?idxno=71916,2019.11.14,"['\r\n\t\t\r\n\t\t\tT.S.엘리엇이 4월은 잔인한 달이라고 했던가? 2010년도 절반에 가까운 6월로 접어드는 길목에 있지만 여전히 잔인한 달 4월에서 벗어나지 못하고 있는 국내 축산농가들에게 또 하나의 복병이 나타났다. 지난 4월 발생한 구제역으로 여타의 모든 활동을 중단한 채 방역에 올인 해 온 축산업계에 또 하나의 복병은 ‘축산물 가격 하락’ 전망이다. 50여일을 하루도 쉬지 못하고 구제역과의 전쟁을 치러 온 축산농가들이 숨 돌릴 겨를도 없이 6월 이후에는 축산물 가격 하락이라는 파고를 맞게 된 것이다.   지난 25일 한국농촌경제연구원 농업관측센터가 발표한 축산관측 여름(6월)호에 따르면 한육우, 돼지, 육계, 산란계 모두 가격이 하락할 것이란 전망이다. 한육우는 수요 감소와 출하물량 증가가 예상돼 6~8월 한우 암소 산지가격은 600kg기준 전분기보다 하락한 540~560만원, 수소는 510~530만원, 수송아지 가격은 220~240만원에 형성될 전망이다. 더욱이 구제역 발생에 따른 이동제한으로 출하지연 물량이 많아 일시 출하되면 가격하락폭은 더욱 커질 수 있을 것으로 예고되고 있다.  돼지 또한 사정은 마찬가지다. 모돈 수 증가와 폐사율 개선으로 사육마릿수가 늘면서 7월 이후 돼지 지육가격은 전년보다 하락할 것으로 예상된다. 특히 9월 사육마릿수는 사상 최대치인 1008만 마리에 이를 것으로 전망돼 추석이후 가격 하락폭은 더욱 클 전망이다.  육계와 계란가격 전망도 어둡기는 마찬가지다. 6월 육계 산지가격은 kg당 전년 동월(1939원)보다 크게 하락한 1500~1700원에 형성될 전망이다. 오는 7, 8월에도 도계마릿수 증가로 전년 동기 보다 낮은 1700~1900원, 1600~1800원에 각각 형성될 것으로 예측됐다.  생산량 증가가 예상되는 계란가격도 특란 10개 기준 6~8월 평균가격은 7.5~17.2% 하락한 950~1150원대가 될 것이란 전망이다. 이에 따라 이달 들어 생산자단체들의 가격하락에 대비한 논의도 본격화되기 시작했다. 대한양돈협회가 최근 하반기 돈가 전망과 함께 대책을 논의했으며, 대한양계협회도 계란유통구조개선을 위한 T/F를 구성하고 생산조절 방안에 대해 논의하기 시작했다. 예고된 6월 이후 가격하락에 대비하기 위한 관련단체들의 움직임이 시작된 것이다.   지난 19일 일본의 TV방송 2개 매체가 구제역과 관련 한국의 신속한 대처를 취재하기 위해 하영제 농림수산식품부 제2차관을 인터뷰한 바 있다. 초반대처 미흡으로 구제역이 크게 번지고 있는 일본과 달리 한국은 신속히 대처해 마무리 단계에 있다고 판단한 것이다.  일본에서 벤치마킹하러 올 정도로 구제역 조기 종식을 위해 범축산업계가 신속히 나섰던 것처럼 이번에는 6월 이후 축산물가격 하락에 대비한 범축산업계의 노력이 필요할 때다.   생산자단체, 업계, 정부 모두 각자의 위치에서 6월 이후로 예고된 축산물가격 폭락에 대비한 올인을 기대한다.     <김선희 축산팀장> ']"
